category,phone_type,description_headers,tags,phone,company_name,address,short_description,description_paragraphs,gen_description,company_site_url
Vikarbureauer,,,,53 31 29 76,Tjenerteam v/ Nya Calmer Kristensen,"Nyborggade 10, 3. th., 2100 København Ø",Not specified,,,Company site unknown
Vikarbureauer,,,,22 38 72 73,Mt Contractors ApS,"Garbækstofte 8, 5330 Munkebo",Not specified,,,http://www.mt.dk
Vikarbureauer,,,,24 85 67 25,Hr Vikar ApS,"Roskildevænget 60, 1. tv., 4000 Roskilde",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"64 40 29 79,26 15 30 79",Malig &amp; Thomsen ApS,"Gl. Slotsvej 24, Strib, 5500 Middelfart",Not specified,,,Company site unknown
Vikarbureauer,,,,,Markman Rekruttering og Genplacering,"Østergade 6, 1. sal., 9440 Aabybro",Not specified,,,Company site unknown
Vikarbureauer,Fax,,Vikarbureauer###Personalerekruttering###BYGGARANTI,"76 14 17 50,76 14 17 51",JKS A/S,"Kongensgade 123, 6700 Esbjerg",Not specified,,,http://www.jks.dk
Vikarbureauer,,,,21 46 27 28,ValVik I/S,"Gammelgårdsvej 10, 8230 Åbyhøj",Not specified,,,Company site unknown
Vikarbureauer,,,Vikarbureauer###Personalerekruttering###BYGGARANTI,55 36 17 50,JKS A/S,"Algade 18 B, 4760 Vordingborg",Not specified,,,http://www.jks.dk
Vikarbureauer,,,,,Gyldenbrand Vikar v/ Jeff Skov Jørgensen,"Borgerbo 2, 3. th., 2300 København S",Not specified,,,Company site unknown
Vikarbureauer,,,,,Dna Headhunting ApS,"Bregnegårdsvej 12, 2920 Charlottenlund",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 12 12 04,76 25 32 41",Jysk Vikarservice,"Adelgade 54, 9500 Hobro",Not specified,,,http://www.jyskvikarservice.dk
Vikarbureauer,Fax,,,"96 40 00 82,87 80 07 60",Vikarbureauet Medarbejderne ApS,"Adelgade 58, st. th., 9500 Hobro",Not specified,,,http://www.medarbejderne.dk
Vikarbureauer,Mobil,,,"27 83 06 41,27 83 06 40",Manwork ApS,"Vendbjerg 33, Nors, 7700 Thisted",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"38 16 09 44,38 16 09 20",TEMP-TEAM A/S,"Falkoner Allé 7, 2000 Frederiksberg",Not specified,,,http://www.temp-team.dk
Vikarbureauer,,,,70 27 66 30,"Jobvækst Danmark ApS, Nyborg","Storebæltsvej 10, 5800 Nyborg",Not specified,,,Company site unknown
Vikarbureauer,,,,22 95 91 51,Cphwolves,"Lillegade 10, 2670 Greve",Not specified,,,Company site unknown
Vikarbureauer,,,,22 92 14 16,Fam-Omsorg,"Prinsensgade 26 B, 7000 Fredericia",Not specified,,,http://www.fam-omsorg.dk
Vikarbureauer,,,,39 42 01 22,Matchmind A/S,"Banestrøget 7, Høje Taastrup, 2630 Taastrup",Not specified,,,http://visitsite.dk/
Vikarbureauer,Fax,,,"33 33 75 20,33 33 75 21",JobTeam,"Nørre Farimagsgade 40, 1364 København K",Not specified,,,http://www.jobteam.dk
"Bygge- og anlægsentreprenører,Vikarbureauer",Mobil,,,"98 39 11 06,24 93 32 40,42 36 75 40,61 75 18 36",Abildgaard Service,"Stenildhøjvej 67, 9600 Aars",Not specified,,,Company site unknown
Vikarbureauer,,,,40 32 70 96,LM VIKAR v/ Lone B.Hviid Madsen,"Parkvej 67, st. sal., 4140 Borup",Not specified,,,Company site unknown
"Vikarbureauer,Rørkonstruktioner",,,,22 86 98 39,Ølandmontage,"Aagade 10, 9440 Aabybro",Not specified,,,Company site unknown
Vikarbureauer,,,,26 19 06 52,MF Vikarbureau,"Kirkebjerg Allé 110, 2605 Brøndby",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"49 22 03 22,49 22 36 25,21 45 10 18,23 11 27 03",Hjerterdame Vikarbureau,"Nørrevej 43, 3070 Snekkersten",Not specified,,,http://www.hjerterdame.info
Vikarbureauer,,,,27 82 32 27,Kijana - Dit Lokale Vikarbureau,"Egevej 12, 8700 Horsens",Not specified,,,http://www.kijana.dk
Vikarbureauer,,,,,Pleje Holding ApS,"Algade 52, 1. sal., 4000 Roskilde",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"49 25 30 30,49 25 30 34",Pluk og Pak,"Kvistgårdsvej 18, 3080 Tikøb",Not specified,,,http://www.plukogpak.dk
Vikarbureauer,,,,28 41 23 45,Poul Lauridsen HR Navigator,"Nørremøllevej 86, 8800 Viborg",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"27 20 02 85,76 30 06 16",VTM Products Nordic Group,"Strandvænget 39, Strandhuse, 6000 Kolding",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"70 20 73 20,25 76 55 25,33 69 06 03",IR Group ApS,"Meldahlsgade 5, 1613 København V",Not specified,,,http://www.ir-group.dk
Vikarbureauer,Mobil,,,"45 82 90 94,21 74 78 66,24 22 64 23,45 82 90 96",De Grønne Områders Vikarbureau ApS,"Bistrup Park 61, 3460 Birkerød",Not specified,,,http://www.dgvvikar.dk
Vikarbureauer,Fax,,,"36 36 01 36,36 41 56 55",System Vikar,"Hvidovrevej 80 C, 2610 Rødovre",Not specified,,,http://www.systemvikar.dk
Vikarbureauer,,,,22 71 90 74,ASJ Vikar og Hjemmeservice,"Birkevænget 3, 5631 Ebberup",Not specified,,,http://www.asj-vikar.dk
Vikarbureauer,,,,24 80 93 28,TK Service,"Carolinelundsvej 9 A, 8700 Horsens",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"21 70 20 96,70 70 20 96,30 28 76 06,30 28 76 82",Esben Bjerg Olesen,"Kongeådal 22, Jedsted, 6771 Gredstedbro",Not specified,,,http://www.kebok.dk
Vikarbureauer,Mobil,,,"75 61 23 99,22 79 23 99,28 87 25 99,40 96 23 99",Keymate ApS,"Bavnehøjvej 16, 8700 Horsens",Not specified,,,http://www.keymate.dk
Vikarbureauer,Mobil,,,"40 47 09 68,27 51 63 22,27 59 06 33,27 59 47 19",Work Forum ApS,"Langdalsvej 22, 8220 Brabrand",Not specified,,,Company site unknown
Vikarbureauer,,,,40 21 94 02,Pia Bolt Vikarbureau,"Sprogøvej 100, 7680 Thyborøn",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"79 14 11 00,79 14 11 01",Vikteam A/S,"Kongensgade 31, 1. th., 6700 Esbjerg",Not specified,,,http://www.vikteam.dk
Vikarbureauer,Fax,,,"70 20 46 30,70 25 87 49",Vikarbørsen Kolding,"Værkstedsvej 12, Skrillinge, 5500 Middelfart",Not specified,,,http://www.vikarborsen.dk/
Vikarbureauer,Tlf.,,,"49 71 90 04,21 21 68 80",Engelbrecht ApS,"Engsvinget 17, 3250 Gilleleje",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"25 18 06 37,54 73 32 29",Intern Vikarservice,"Københavnsvej 9, 4800 Nykøbing F",Not specified,,,http://www.guldborgsund.dk
Vikarbureauer,,,,,Dansk Multi Have Service &amp; Mandskabsudlejning S.M.B.A.,"Stenbjergvej 20, 4550 Asnæs",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"45 66 08 00,53 37 24 75,45 66 09 19",Pancrestus ApS Rødegård,"Phistersvej 17, st. th., 2900 Hellerup",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"64 72 36 35,51 96 59 40",MH Vikar,"Bøgevej 12, 5620 Glamsbjerg",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"44 84 18 10,20 25 33 25",Bvs Gruppen ApS,"Marielundvej 46 C, st. sal., 2730 Herlev",Not specified,,,http://www.bvsgruppen.dk
Vikarbureauer,Mobil,,,"33 37 93 94,40 10 43 89,40 29 43 89,32 84 13 08",MaDeSa,"William Wains Gade 9, 1432 København K",Not specified,,,http://www.madesa-losere.dk
Vikarbureauer,Mobil,,,"40 95 48 36,22 89 44 03,25 12 54 20,25 12 60 43",Nordkystens Sygepleje Vikar,"Kastanie Alle 83, 3250 Gilleleje",Not specified,,,http://www.n-s-v.dk
Vikarbureauer,Mobil,,,"70 23 75 77,40 99 85 20,40 99 85 21,70 23 73 77",M3k ApS,"Odelsgade 46, 7130 Juelsminde",Not specified,,,http://www.m3k.dk
"Ventilationsanlæg og ventilatorer,Vikarbureauer",Mobil,,,"86 62 00 86,40 28 06 00,86 60 00 84",ComVent ApS,"Industrivej 18, 8800 Viborg",Not specified,,,http://www.comvent.dk
Vikarbureauer,,,,21 49 34 54,Hindsfred ApS,"Karolinevej 28, 5500 Middelfart",Not specified,,,Company site unknown
Vikarbureauer,,,,70 22 55 56,Babysitter-Online.dk ApS,"Skovdongvej 1, 5881 Skårup Fyn",Not specified,,,http://www.babysitter-online.dk
Vikarbureauer,,,,,HRsnedkeren,"Avderødvej 27 B, 2980 Kokkedal",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"22 15 01 62,20 94 77 04",Søren Thomsen,"Bredmagevej 3, Ring, 8740 Brædstrup",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"57 67 27 12,57 67 47 12",KH Vikar,"Jellingvej 7, 4200 Slagelse",Not specified,,,http://www.kh-vikar.dk
Vikarbureauer,,,,79 43 61 30,Tucjob ApS,"Vejlevej 23 B, 8722 Hedensted",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"63 17 05 57,61 33 05 31",Rainer.Dk S.M.B.A,"Tobovej 60, Gundestrup, 5690 Tommerup",Not specified,,,Company site unknown
Vikarbureauer,,,,21 29 30 94,Vikarfirmaet Bohn,"Amelievænget 13, Lumby, 5270 Odense N",Not specified,,,Company site unknown
Vikarbureauer,,,,74 62 06 84,Syd Service,"Sdr. Landevej 15, Kliplev, 6200 Aabenraa",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"75 21 07 10,24 88 58 90,24 88 59 11,50 77 63 06",Vikarservice,"Nordre Boulevard 92, 6800 Varde",Not specified,,,http://www.vikarservice.com
Vikarbureauer,,,,61 26 70 15,Angelcare,"Bygvænget 104, Brønsholm, 2980 Kokkedal",Not specified,,,Company site unknown
Vikarbureauer,,,,,European Agency Group ApS,"Frihedsvej 10, 2960 Rungsted Kyst",Not specified,,,Company site unknown
Vikarbureauer,,,,40 35 97 49,Vikar Team Midt S.M.B.A.,"Nedergårdsvej 16, Aidt, 8881 Thorsø",Not specified,,,http://www.v-t-m.dk
Vikarbureauer,,,,,Hjort &amp; Frøik ApS,"Skovbovængets Alle 10, 4000 Roskilde",Not specified,,,Company site unknown
Vikarbureauer,,,,32 84 70 57,Jobvækst Danmark - København,"Strandlodsvej 48, 2300 København S",Not specified,,,Company site unknown
Vikarbureauer,,,,41 15 02 51,Express vikar,"Buskager 34, 2720 Vanløse",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"22 33 31 12,22 30 23 74,22 30 24 18,22 30 24 75",Focus People ApS,"Birkemose Allé 37 A, st. sal., Nørre Bjert, 6000 Kolding",Not specified,,,http://www.focussundhed.dk
Vikarbureauer,Mobil,,,"31 19 77 54,31 77 43 48",Erector'S ApS,"Krøjgårdvej 26, 7400 Herning",Not specified,,,Company site unknown
Vikarbureauer,,,,,Center for Job og Formidling,"Tingbjerg Ås 19, 2700 Brønshøj",Not specified,,,Company site unknown
Vikarbureauer,Fax,,Vikarbureauer###Personalerekruttering###BYGGARANTI,"96 22 17 50,96 22 17 51",JKS A/S,"Havnepladsen 12, 9900 Frederikshavn",Not specified,,,http://www.jks.dk
Vikarbureauer,Fax,,,"55 34 14 00,55 34 14 20",SOS VIKAR v/ Ida Paridon &amp; Flemming Brüggemann (I/S),"Vangedevej 130, 2820 Gentofte",Not specified,,,Company site unknown
Vikarbureauer,,,,32 83 00 67,Babcock Borsig Steinmüller GmbH,"Kongens Nytorv 26, 3. sal., 1050 København K",Not specified,,,Company site unknown
Vikarbureauer,,,,,Studiepower I/S,"Lundestrædet 55, 4300 Holbæk",Not specified,,,Company site unknown
Vikarbureauer,,,,59 31 07 50,"JKS A/S, Holbæk","Ved Faurgården 7, 4300 Holbæk",Not specified,,,http://www.jks.dk
Vikarbureauer,,,,97 54 84 64,Institut for Karriereudvikling A/S,"Østergade 4, 1. th., 7500 Holstebro",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"97 73 20 65,97 73 20 85",KK Vikarservice,"Sæbyvej 11 B, Sæby, 7870 Roslev",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"59 51 72 00,21 90 02 84",Dm Isobud ApS,"Bredgade 44, 4400 Kalundborg",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"24 22 53 51,35 12 67 79",Byens Bedste Vikarservice,"Højstrupvej 70, 2700 Brønshøj",Not specified,,,http://www.bbvikarservice.dk
Vikarbureauer,,,,20 78 42 05,MTF - Maskinfører vikar,"Aastrup Nedervej 2, 6100 Haderslev",Not specified,,,Company site unknown
"Rekrutteringsfirmaer,Vikarbureauer",Fax,,,"76 28 69 44,76 28 69 40",Temp-Team A/S,"Torvet 2, 8600 Silkeborg",Not specified,,,http://www.temp-team.dk
Vikarbureauer,Tlf.,,,"98 10 16 66,32 11 34 05,98 10 16 67",Matchmind Nord ApS,"Vesterbro 21 E, 9000 Aalborg",Not specified,,,http://www.matchmind.dk
Vikarbureauer,,,,,Volunteer Aid I/S,,Not specified,,,Company site unknown
Vikarbureauer,,,,54 70 52 05,Jobforum ApS,"Slagelsevej 16, 4700 Næstved",Not specified,,,Company site unknown
Vikarbureauer,Mobil,,,"35 39 10 11,50 59 10 11",Flexstaff v/ Bue Møller Andersen,"Risbyholmvej 19, 2700 Brønshøj",Not specified,,,Company site unknown
Vikarbureauer,Mobil,Kloakarbejde,BYGGARANTI###Tilbygninger###Neutralisator###Udlejning af fagfolk###Fedtudskiller###Benzinudskiller,"97 44 88 10,40 89 83 63,97 44 88 09",MTJ Industriservice,"Hailkjærvej 3, Hailkjær, 7830 Vinderup","""MTJ kommer overalt i Danmark &amp; udlandet. Vi er et velorganiseret, assisterer entreprenører &amp; håndværkerindustrien med faglærte folk. Du har mulighed for at leje os, både enkelte medarbejdere eller et af vores velfungerende sjakteams. Vi har veludru…","Vi er et velorganiseret firma, der assisterer entreprenører og håndværkerindustrien med faglærte folk. Du har mulighed for at leje os, både enkelte medarbejdere eller et af vores velfungerende sjak-teams. Vi har vores veludrustet firmabiler med det profesionelle værktøj til netop lige din opgave. Vi giver fast pris, overslag og tilbud på din opgave. Vi hjælper også med tegninger og papirarbejde. Vi er entreprenøren og industriens højre hånd - så har du opgaven så har vi mandskabet.""",,http://www.mtj-service.dk
Vikarbureauer,,,,86 82 12 20,Søren Axelsen,"Skellerupvej 8, 8600 Silkeborg",Not specified,,,Company site unknown
Vikarbureauer,,,,23 90 53 62,Work Force,"Vestre Alle 3, 9000 Aalborg",Not specified,,,Company site unknown
Vikarbureauer,,,,,M 501502 ApS,"Farverstræde 3, 4850 Stubbekøbing",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"39 30 37 34,39 30 37 30,24 64 77 22,33 32 43 70",Scandinavian Staffing,"Larsbjørnsstræde 3, 1454 København K",Not specified,,,http://www.staffing.dk
Vikarbureauer,,,,21 25 38 64,J. R. Vikarbureau ApS,"Krengerupvej 14, 5690 Tommerup",Not specified,,,Company site unknown
Vikarbureauer,,,,,Gastrojob.Dk ApS,"Hammerensgade 1, 1267 København K",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"75 24 58 10,64 71 44 00,40 17 48 10",PISA job &amp; Management,"Porsholtparken 7, 6740 Bramming",Not specified,,,http://www.pisa.dk
"Udlejning,Vikarbureauer",Mobil,,,"98 98 69 30,24 40 68 85,25 68 48 50",Martensen Aps,"Lindenborgvej 4, 9800 Hjørring",Not specified,,,Company site unknown
Vikarbureauer,,,,96 60 64 00,Ikadan Industriplast ApS,"Højris Alle 89, 7430 Ikast",Not specified,,,Company site unknown
Vikarbureauer,,,,,"Konsulenthuset Ballisager, Vejle","Torvegade 17, 1. sal., 7100 Vejle",Not specified,,,Company site unknown
Vikarbureauer,,,,,Håndværkervikar ApS,"Klostergade 17, 6240 Løgumkloster",Not specified,,,Company site unknown
Vikarbureauer,Tlf.,,,"86 18 73 31,86 18 75 31,27 11 99 86,86 18 75 31",Knagsted/Jan Hodde Nielsen,"Marstrandsgade 22, st. sal., 8000 Aarhus C",Not specified,,,http://www.knagsted.dk
Vikarbureauer,Mobil,,,"35 36 01 19,22 14 24 88,22 42 08 70,22 90 38 91",Tanja Grunwald Casting v/ Tanja M.G,"Gothersgade 97, 1123 København K",Not specified,,,Company site unknown
Vikarbureauer,Fax,,,"70 23 85 00,39 68 25 61,70 22 00 84",Alterna Group ApS,"Carlsbergvej 24, 3400 Hillerød",Not specified,,,http://www.alterna.dk
Vikarbureauer,,,,75 72 77 08,Jkl Montage Jylland ApS,"Dæmningen 56, 7100 Vejle",Not specified,,,Company site unknown
