"Apple iPhone 3GS 8GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20iphone_3G%20S%208GB.aspx"
"Apple iPhone 3GS 16GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20iphone_3G%20S%2016GB.aspx"
"Apple iPhone 3GS 32GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20iphone_3G%20S%2032GB.aspx"
"Apple iPhone 4 8GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20iphone_4%208GB.aspx"
"Apple iPhone 4 16GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20iphone_4%2016GB.aspx"
"Apple iPhone 4 32GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20iphone_4%2032GB.aspx"
"Apple iPhone 4S 16GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20iphone_4S%2016GB.aspx"
"Apple iPhone 4S 32GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20iphone_4S%2032GB.aspx"
"Apple iPhone 4S 64GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20iphone_4S%2064GB.aspx"
"Samsung Galaxy S II i9100","http://www.fonebank.com/recycle_sell_mobile_phone_Samsung_Galaxy%20S%20II%20i9100.aspx"
"Samsung Galaxy Note","http://www.fonebank.com/recycle_sell_mobile_phone_Samsung_Galaxy%20Note.aspx"
"Blackberry Torch 9800","http://www.fonebank.com/recycle_sell_mobile_phone_Blackberry_Torch%209800.aspx"
"Blackberry Torch 9810","http://www.fonebank.com/recycle_sell_mobile_phone_Blackberry_Torch%209810.aspx"
"Blackberry Torch 9860","http://www.fonebank.com/recycle_sell_mobile_phone_Blackberry_Torch%209860.aspx"
"Blackberry Bold 9780","http://www.fonebank.com/recycle_sell_mobile_phone_Blackberry_Bold%209780.aspx"
"Blackberry Bold 9790","http://www.fonebank.com/recycle_sell_mobile_phone_Blackberry_Bold%209790.aspx"
"Blackberry Bold 9900","http://www.fonebank.com/recycle_sell_mobile_phone_Blackberry_Bold%20Touch%209900.aspx"
"iPod Nano 3rd Generation 4 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Nano%203rd%204%20GB.aspx"
"iPod Nano 3rd Generation 8 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Nano%203rd%208%20GB.aspx"
"iPod Nano 4th Generation 16 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Nano%204th%2016GB.aspx"
"iPod Nano 4th Generation 8 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Nano%204th%208GB.aspx"
"iPod Nano 5th Generation 16 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Nano%205th%20Generation%2016GB.aspx"
"iPod Nano 5th Generation 8 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Nano%205th%20Generation%208GB.aspx"
"iPod Nano 6th Generation 16 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Nano%206th%20Generation%2016GB.aspx"
"iPod Nano 6th Generation 8 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Nano%206th%20Generation%208GB.aspx"
"iPod Shuffle 4th Generation 2 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Shuffle%204th%20Generation%202GB.aspx"
"iPod Touch 1st Generation 16 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%2016%20GB.aspx"
"iPod Touch 1st Generation 32 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%2032%20GB.aspx"
"iPod Touch 1st Generation 8 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%208%20GB.aspx"
"iPod Touch 2nd Generation 16 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%202nd%20Generation%2016GB.aspx"
"iPod Touch 2nd Generation 32 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%202nd%20Generation%2032GB.aspx"
"iPod Touch 2nd Generation 8 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%202nd%20Generation%208GB.aspx"
"iPod Touch 3rd Generation 16 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%203rd%20Generation%2016GB.aspx"
"iPod Touch 3rd Generation 32 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%203rd%20Generation%2032GB.aspx"
"iPod Touch 4th Generation 64 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%204th%20Generation%2064GB.aspx"
"iPod Touch 4th Generation 8 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Touch%204th%20Generation%208GB.aspx"
"Apple iPod Classic 6th Generation 160GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_6th%20Classic%20160%20GB.aspx"
"Apple iPod Classic 6th Generation 80GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_6th%20Classic%2080%20GB.aspx"
"Apple iPod Classic 6th Generation 120GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Classic%206th%20Generation%20120GB.aspx"
"Apple iPod Classic 7th Generation 120GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Classic%207th%20Generation%20120GB.aspx"
"Apple iPod Classic 7th Generation 160GB","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_Classic%207th%20Generation%20160GB.aspx"
"iPod Video 60 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_5th%20Video%2060%20GB.aspx"
"iPod Video 80 GB ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipods_5th%20Video%2080%20GB.aspx"
"Nintendo 3DS","http://www.fonebank.com/recycle_sell_mobile_phone_Nintendo_3DS.aspx"
"Nintendo DSi XL","http://www.fonebank.com/recycle_sell_mobile_phone_Nintendo_DSi%20XL.aspx"
"Nintendo DSi","http://www.fonebank.com/recycle_sell_mobile_phone_Nintendo_DSi.aspx"
"Nintendo DS Lite","http://www.fonebank.com/recycle_sell_mobile_phone_Nintendo_DS%20Lite.aspx"
"Sony PSP Slim and Lite","http://www.fonebank.com/recycle_sell_mobile_phone_Sonygadget_PSP%20Slim%20and%20Lite%202000%2F3000%20Series.aspx"
"Sony PSP Go","http://www.fonebank.com/recycle_sell_mobile_phone_Sonygadget_PSP%20Go.aspx"
"Sony PSP 1000 Series","http://www.fonebank.com/recycle_sell_mobile_phone_Sonygadget_PSP%20Phat%201000%20Series.aspx"
"Sony PS Vita","http://www.fonebank.com/recycle_sell_mobile_phone_Sonygadget_PSP%20Vita.aspx"
"Apple iPad 2 64GB WiFi","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_2%2064GB%20WiFi.aspx"
"Apple iPad 2 32GB WiFi","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_2%2032GB%20WiFi.aspx"
"Apple iPad 2 16GB WiFi","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_2%2016GB%20WiFi.aspx"
"Apple iPad 2 16GB WiFi 3G","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_2%2016GB%20WiFi%203G.aspx"
"Apple iPad 2 32GB WiFi 3G","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_2%2032GB%20WiFi%203G.aspx"
"Apple iPad 2 64GB WiFi 3G","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_2%2064GB%20WiFi%203G.aspx"
"Apple iPad 3 16GB WiFi 4G","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_3%2016GB%20WiFi%204G.aspx"
"Apple iPad 3 32GB WiFi 4G","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_3%2032GB%20WiFi%204G.aspx"
"Apple iPad 3 64GB WiFi 4G","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_3%2064GB%20WiFi%204G.aspx"
"Apple iPad 3 16GB WiFi","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_3%2016GB%20WiFi.aspx"
"Apple iPad 3 32GB WiFi ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_3%2032GB%20WiFi.aspx"
"Apple iPad 3 64GB WiFi","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_3%2064GB%20WiFi.aspx"
"Apple iPad 16GB WiFi 3G","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_16GB%20WiFi%203G.aspx"
"Apple iPad 32GB WiFi 3G","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_2%2032GB%20WiFi%203G.aspx"
"Apple iPad 64GB WiFi 3G","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_2%2064GB%20WiFi%203G.aspx"
"Apple Ipad 16GB wifi ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_16GB%20WiFi.aspx"
"Apple Ipad 32GB wifi ","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_32GB%20WiFi.aspx"
"Apple Ipad 64GB wifi","http://www.fonebank.com/recycle_sell_mobile_phone_Apple%20Ipad_64GB%20WiFi.aspx"
